sample_id,router_task,label_id,pred_id,mode
st_vqa_00072_cecb5508b12e28ae,scene_text_ocr,4,2,image_only
st_vqa_00094_64a61c44f47b6b3c,scene_text_ocr,4,2,image_only
st_vqa_00099_0d957f1192f7d636,scene_text_ocr,2,2,image_only
st_vqa_00113_334d1ee6619b86b6,scene_text_ocr,2,2,image_only
st_vqa_00115_2d54f9cd46b5da14,scene_text_ocr,2,2,image_only
st_vqa_00120_40e28af1bfbed23b,scene_text_ocr,1,2,image_only
st_vqa_00126_f72776e2ecd2bc1b,scene_text_ocr,2,2,image_only
st_vqa_00131_7bcd78c74d452cb7,scene_text_ocr,4,2,image_only
st_vqa_00136_af7ba66d596e14f9,scene_text_ocr,2,2,image_only
st_vqa_00147_67ab3547e5cfa610,scene_text_ocr,2,2,image_only
st_vqa_00150_98e92b08102e2412,scene_text_ocr,4,2,image_only
st_vqa_00152_f066c64477760900,scene_text_ocr,2,2,image_only
st_vqa_00153_8cb31c393c96874b,scene_text_ocr,2,2,image_only
st_vqa_00164_b49126abe5078f3c,scene_text_ocr,4,2,image_only
st_vqa_00170_3d6001ae30948ee8,scene_text_ocr,2,2,image_only
st_vqa_00180_679b3aa0bfb3cf70,scene_text_ocr,2,2,image_only
st_vqa_00183_8c36fae3b40c4775,scene_text_ocr,4,2,image_only
st_vqa_00185_f1aed79122e0af8a,scene_text_ocr,1,2,image_only
st_vqa_00190_8f5d47864b0e05f7,scene_text_ocr,2,2,image_only
st_vqa_00195_991cc0c6b281f946,scene_text_ocr,4,2,image_only
st_vqa_00198_66e854021643753e,scene_text_ocr,2,2,image_only
st_vqa_00207_e0c2b0d152461c98,scene_text_ocr,2,2,image_only
st_vqa_00224_1a279e3d5c6471ce,scene_text_ocr,1,2,image_only
st_vqa_00226_a4eeabc7a6e9bfb6,scene_text_ocr,2,2,image_only
st_vqa_00228_22208443e193a41e,scene_text_ocr,2,2,image_only
st_vqa_00243_62e04e471c207213,scene_text_ocr,2,2,image_only
st_vqa_00244_ba26ad1ecb0da33c,scene_text_ocr,4,2,image_only
st_vqa_00245_9d8b98513f40c725,scene_text_ocr,4,2,image_only
st_vqa_00248_efb807b73393f292,scene_text_ocr,2,2,image_only
st_vqa_00257_0332f8ffa522a3d0,scene_text_ocr,2,2,image_only
st_vqa_00265_43da2c4b849ee4bd,scene_text_ocr,4,2,image_only
st_vqa_00272_cba82619a620ca94,scene_text_ocr,2,2,image_only
st_vqa_00282_c7eac1b53f7a6626,scene_text_ocr,2,2,image_only
st_vqa_00284_bb46da40a143ba71,scene_text_ocr,1,2,image_only
st_vqa_00287_9065fcded02cd7fa,scene_text_ocr,2,2,image_only
st_vqa_00291_49330ff6149b61b7,scene_text_ocr,2,2,image_only
st_vqa_00295_010b3a6e30905af0,scene_text_ocr,1,2,image_only
st_vqa_00313_a41415f7c2cda99d,scene_text_ocr,2,2,image_only
st_vqa_00330_39dfa3938b69b05d,scene_text_ocr,2,2,image_only
st_vqa_00335_2952eb3d9e02d5d1,scene_text_ocr,2,2,image_only
st_vqa_00350_592ce9d937ba68fb,scene_text_ocr,4,2,image_only
st_vqa_00355_709d18b7ff1de40b,scene_text_ocr,4,2,image_only
st_vqa_00359_533d2118104ac342,scene_text_ocr,2,2,image_only
st_vqa_00360_87d04fda7cbfd4c4,scene_text_ocr,1,2,image_only
st_vqa_00367_c2f8fbe3df168b78,scene_text_ocr,4,2,image_only
st_vqa_00378_510cd2e84e1994d1,scene_text_ocr,2,2,image_only
st_vqa_00381_4c156a9e93b7bef3,scene_text_ocr,2,2,image_only
st_vqa_00382_8d34d7110304a79b,scene_text_ocr,4,2,image_only
st_vqa_00383_813dfb30640dd7e6,scene_text_ocr,2,2,image_only
st_vqa_00385_670374e05bbe18e2,scene_text_ocr,4,2,image_only
st_vqa_00386_85ad07cea01a19fd,scene_text_ocr,2,2,image_only
st_vqa_00402_5bbdb87cb498bc45,scene_text_ocr,4,2,image_only
st_vqa_00409_ae3ba6568bd58450,scene_text_ocr,2,2,image_only
st_vqa_00413_7421cf9b5b52497a,scene_text_ocr,1,2,image_only
st_vqa_00417_a3f93ef7454cb1cc,scene_text_ocr,2,2,image_only
st_vqa_00419_de4f58ad80ee982e,scene_text_ocr,2,2,image_only
st_vqa_00427_ade3d14896c08a81,scene_text_ocr,4,2,image_only
st_vqa_00429_f30048db805e50e3,scene_text_ocr,2,2,image_only
st_vqa_00432_aa732c8113f4040e,scene_text_ocr,2,2,image_only
st_vqa_00449_29286d778e0658e9,scene_text_ocr,2,2,image_only
st_vqa_00463_89b6dc098fce4cd8,scene_text_ocr,2,2,image_only
st_vqa_00464_53e9b6b1615b8d24,scene_text_ocr,2,2,image_only
st_vqa_00472_fa71d8cb057bee8a,scene_text_ocr,2,2,image_only
st_vqa_00474_3cc9043b2eb674a7,scene_text_ocr,4,2,image_only
st_vqa_00476_00b42358f62ad288,scene_text_ocr,2,2,image_only
st_vqa_00478_e64daa4680c1e823,scene_text_ocr,2,2,image_only
st_vqa_00485_c39eba28bf9804ce,scene_text_ocr,1,2,image_only
st_vqa_00489_8525bdb792723a58,scene_text_ocr,2,2,image_only
st_vqa_00491_390665171a7eac88,scene_text_ocr,4,2,image_only
st_vqa_00493_63bc0acc53b115c3,scene_text_ocr,2,2,image_only
st_vqa_00503_110bd13c54d0db18,scene_text_ocr,1,2,image_only
st_vqa_00507_b40f15677e49cc30,scene_text_ocr,2,2,image_only
st_vqa_00509_2d94671237b71c7a,scene_text_ocr,2,2,image_only
st_vqa_00516_14ed4ad0449474d6,scene_text_ocr,2,2,image_only
st_vqa_00525_87667a96a04f692c,scene_text_ocr,2,2,image_only
st_vqa_00534_a8e183c1d270c68d,scene_text_ocr,1,2,image_only
st_vqa_00540_5a60a96f350dd0fd,scene_text_ocr,4,2,image_only
st_vqa_00558_61f49e32a53a68c4,scene_text_ocr,4,2,image_only
st_vqa_00563_c89c0dafee70e794,scene_text_ocr,4,2,image_only
st_vqa_00565_d7e0bfacd4404a0d,scene_text_ocr,2,2,image_only
st_vqa_00586_7dd04d88e788af10,scene_text_ocr,2,2,image_only
st_vqa_00606_e17b1703bc399e72,scene_text_ocr,4,2,image_only
st_vqa_00612_093e77eb7b68824b,scene_text_ocr,4,2,image_only
st_vqa_00615_fe0b3ce619cb0492,scene_text_ocr,2,2,image_only
st_vqa_00625_070e622e5a86996a,scene_text_ocr,2,2,image_only
st_vqa_00629_b4c51ed145911395,scene_text_ocr,1,2,image_only
st_vqa_00636_6d106fe37fa7abc8,scene_text_ocr,2,2,image_only
st_vqa_00647_98db1489fa71f7f3,scene_text_ocr,2,2,image_only
st_vqa_00655_961f40503ff7152e,scene_text_ocr,4,2,image_only
st_vqa_00664_8893448302ff986f,scene_text_ocr,2,2,image_only
st_vqa_00669_155f85c3aead20f7,scene_text_ocr,2,2,image_only
st_vqa_00675_8a7dbb6c05527d05,scene_text_ocr,2,2,image_only
st_vqa_00677_b1c8e6a5014cd5a6,scene_text_ocr,2,2,image_only
st_vqa_00680_01bea02f108de221,scene_text_ocr,2,2,image_only
st_vqa_00682_e4d2ef7c15ff249b,scene_text_ocr,4,2,image_only
st_vqa_00683_3dc49b5fdc646ee9,scene_text_ocr,2,2,image_only
st_vqa_00685_71230d8be65c5071,scene_text_ocr,4,2,image_only
st_vqa_00691_6077f747de0996ed,scene_text_ocr,2,2,image_only
st_vqa_00701_8a31c3b1bd0c5e55,scene_text_ocr,2,2,image_only
st_vqa_00720_8ad22be5ca61ace8,scene_text_ocr,2,2,image_only
st_vqa_00727_67d1e6848660a4a5,scene_text_ocr,2,2,image_only
st_vqa_00729_8f7daf5478b7b641,scene_text_ocr,1,2,image_only
st_vqa_00757_d5b421e9ca4cd65e,scene_text_ocr,2,2,image_only
st_vqa_00760_41071acee587a47f,scene_text_ocr,1,2,image_only
st_vqa_00764_6c9d661441730bd5,scene_text_ocr,2,2,image_only
st_vqa_00767_26934019809530f3,scene_text_ocr,2,2,image_only
st_vqa_00771_9c1ff0e14c451013,scene_text_ocr,4,2,image_only
st_vqa_00774_1c87a71ed0b0544d,scene_text_ocr,2,2,image_only
st_vqa_00799_5bfa5d91acd680c7,scene_text_ocr,2,2,image_only
st_vqa_00803_c9953444077b2ef9,scene_text_ocr,4,2,image_only
st_vqa_00811_99cff70d7aea5e78,scene_text_ocr,2,2,image_only
st_vqa_00814_d2d7d2fafb9f52d8,scene_text_ocr,2,2,image_only
st_vqa_00816_587130bbbcef6fcc,scene_text_ocr,2,2,image_only
st_vqa_00833_6bf157112100482f,scene_text_ocr,2,2,image_only
st_vqa_00838_ae81cbd3b77e0891,scene_text_ocr,2,2,image_only
st_vqa_00841_47015cc2846f78ed,scene_text_ocr,2,2,image_only
st_vqa_00845_b81e2446a4a88b7e,scene_text_ocr,2,2,image_only
st_vqa_00856_bb051c705948b83e,scene_text_ocr,2,2,image_only
st_vqa_00861_b0bbe4222140477f,scene_text_ocr,2,2,image_only
st_vqa_00862_6dcbe8926cc30090,scene_text_ocr,2,2,image_only
st_vqa_00866_0c2fa146f18b82d9,scene_text_ocr,2,2,image_only
st_vqa_00869_47ac3351f7d60f0c,scene_text_ocr,2,2,image_only
st_vqa_00874_0687b9b2c9399d08,scene_text_ocr,2,2,image_only
st_vqa_00880_78d1d8615180a636,scene_text_ocr,2,2,image_only
st_vqa_00882_2bcb4932c654b5bc,scene_text_ocr,2,2,image_only
st_vqa_00891_af8a7248964dc68a,scene_text_ocr,2,2,image_only
st_vqa_00893_7274ccc3c84a4bfe,scene_text_ocr,4,2,image_only
st_vqa_00901_3f32965c6b2ab292,scene_text_ocr,2,2,image_only
st_vqa_00907_419c4488342e0ae1,scene_text_ocr,2,2,image_only
st_vqa_00921_0a4915c173387cc3,scene_text_ocr,2,2,image_only
st_vqa_00925_6ca18b30ef371ace,scene_text_ocr,2,2,image_only
st_vqa_00927_1d5a08437c80258e,scene_text_ocr,2,2,image_only
st_vqa_00936_d075dfe61f390cd5,scene_text_ocr,1,2,image_only
st_vqa_00960_408961ec41a98b12,scene_text_ocr,2,2,image_only
st_vqa_00966_6e87effde6009e49,scene_text_ocr,2,2,image_only
st_vqa_00969_cc939f5842fdbd3f,scene_text_ocr,2,2,image_only
st_vqa_00971_ae090b6e10b032d4,scene_text_ocr,2,2,image_only
st_vqa_00975_d491b650e8da2a58,scene_text_ocr,2,2,image_only
st_vqa_00976_20cf76e53dbd3d3d,scene_text_ocr,4,2,image_only
st_vqa_00980_f02b120bfb968d0e,scene_text_ocr,2,2,image_only
st_vqa_00981_6d70c1a933ac6f0e,scene_text_ocr,4,2,image_only
st_vqa_01003_0e86e2f45f08df1a,scene_text_ocr,2,2,image_only
st_vqa_01004_906c5491205313a9,scene_text_ocr,1,2,image_only
st_vqa_01005_42dc050de6483d3a,scene_text_ocr,4,2,image_only
st_vqa_01023_bf5ca46a3e4c9aaa,scene_text_ocr,2,2,image_only
st_vqa_01026_1cef9bdde1760f73,scene_text_ocr,2,2,image_only
st_vqa_01028_5206d8eee9b7f303,scene_text_ocr,1,2,image_only
st_vqa_01033_b90fade0bd0a9cc0,scene_text_ocr,2,2,image_only
st_vqa_01037_fe366d1f3c01ed7a,scene_text_ocr,2,2,image_only
st_vqa_01044_f0ce62ad1407cac2,scene_text_ocr,2,2,image_only
st_vqa_01045_8526d34eed1b7fe0,scene_text_ocr,1,2,image_only
st_vqa_01049_341611d6d6c79b03,scene_text_ocr,2,2,image_only
st_vqa_01063_4eb077e4562ce20a,scene_text_ocr,2,2,image_only
st_vqa_01069_f7d730581ab3f50f,scene_text_ocr,2,2,image_only
st_vqa_01106_211edf10988fb160,scene_text_ocr,4,2,image_only
st_vqa_01138_283ad9ff6b2ca12c,scene_text_ocr,2,2,image_only
st_vqa_01139_6c6bcee5aacaf433,scene_text_ocr,2,2,image_only
st_vqa_01141_815980af4ba78a2c,scene_text_ocr,2,2,image_only
st_vqa_01147_2eab5dd7a2930b36,scene_text_ocr,2,2,image_only
st_vqa_01151_cd47326268202338,scene_text_ocr,2,2,image_only
st_vqa_01157_d452758fdda1ca2a,scene_text_ocr,2,2,image_only
st_vqa_01162_184b4aa6d668c28e,scene_text_ocr,2,2,image_only
st_vqa_01164_f2b6a982c42c6eb5,scene_text_ocr,4,2,image_only
st_vqa_01183_828cdd32bf097150,scene_text_ocr,2,2,image_only
st_vqa_01184_036aa71a8f60c503,scene_text_ocr,4,2,image_only
st_vqa_01187_1c561c58aa87e6b0,scene_text_ocr,4,2,image_only
st_vqa_01193_c2d3840b8bde01b0,scene_text_ocr,2,2,image_only
st_vqa_01195_43045dee55db807d,scene_text_ocr,2,2,image_only
st_vqa_01200_f17868f51b648ae8,scene_text_ocr,2,2,image_only
st_vqa_01201_e102a6cd1ae115b3,scene_text_ocr,2,2,image_only
st_vqa_01215_e67d2e4a9d531277,scene_text_ocr,2,2,image_only
st_vqa_01225_d8cf7e63b488de7c,scene_text_ocr,2,2,image_only
st_vqa_01227_c19f07d67e0619eb,scene_text_ocr,4,2,image_only
st_vqa_01235_e0e496c69a4b1ad5,scene_text_ocr,2,2,image_only
st_vqa_01238_65fbf228ab808df2,scene_text_ocr,2,2,image_only
st_vqa_01239_2566f8055b47b01a,scene_text_ocr,2,2,image_only
st_vqa_01245_2521dfeee9c57702,scene_text_ocr,4,2,image_only
st_vqa_01256_71513beaa772bd25,scene_text_ocr,2,2,image_only
st_vqa_01258_6106cc6e75fce008,scene_text_ocr,4,2,image_only
st_vqa_01273_d4df622b677eef47,scene_text_ocr,2,2,image_only
st_vqa_01280_6e0a68d9113af152,scene_text_ocr,3,2,image_only
st_vqa_01289_629c253e6db8572f,scene_text_ocr,4,2,image_only
st_vqa_01304_4f7ba126e9db7b3d,scene_text_ocr,2,2,image_only
st_vqa_01305_967fc0db7f203c68,scene_text_ocr,2,2,image_only
st_vqa_01312_a7e3b42e669fa55e,scene_text_ocr,2,2,image_only
st_vqa_01313_32b303e2458a4119,scene_text_ocr,1,2,image_only
st_vqa_01318_9608640c193b0567,scene_text_ocr,1,2,image_only
st_vqa_01328_a00b6ce8e5fbccb6,scene_text_ocr,2,2,image_only
st_vqa_01338_23eec3ce2a967b5f,scene_text_ocr,2,2,image_only
st_vqa_01339_0f88762d46957d53,scene_text_ocr,2,2,image_only
st_vqa_01346_02fae167f82e3b6c,scene_text_ocr,4,2,image_only
st_vqa_01347_4ddea8fd2a22a53e,scene_text_ocr,2,2,image_only
st_vqa_01355_5009b3ce1a7f0acf,scene_text_ocr,3,2,image_only
st_vqa_01374_b80b3d4a10f6b796,scene_text_ocr,2,2,image_only
st_vqa_01380_1d1bea93cde61c4f,scene_text_ocr,2,2,image_only
st_vqa_01401_eef65e50e352f912,scene_text_ocr,2,2,image_only
st_vqa_01402_a60ede2cdf375121,scene_text_ocr,4,2,image_only
st_vqa_01407_2d84d88ced5a116e,scene_text_ocr,2,2,image_only
st_vqa_01420_12f56d53a1075b42,scene_text_ocr,2,2,image_only
st_vqa_01430_ece8503309e9efb8,scene_text_ocr,2,2,image_only
st_vqa_01435_929553fadcb6d0b7,scene_text_ocr,1,2,image_only
st_vqa_01438_d8cc69fde5f4d46c,scene_text_ocr,2,2,image_only
st_vqa_01440_3406131f70bd7f65,scene_text_ocr,2,2,image_only
st_vqa_01458_954b747112fdc882,scene_text_ocr,2,2,image_only
st_vqa_01478_ec99e594828ac420,scene_text_ocr,2,2,image_only
st_vqa_01483_dcffdbf0840a736f,scene_text_ocr,4,2,image_only
st_vqa_01484_8655f63581db138a,scene_text_ocr,2,2,image_only
st_vqa_01496_5c1ca8d7a031acfd,scene_text_ocr,2,2,image_only
st_vqa_01499_0ff18144e75343ae,scene_text_ocr,1,2,image_only
st_vqa_01502_8e8218335bc16c23,scene_text_ocr,4,2,image_only
st_vqa_01504_0a7f17058fc3cd19,scene_text_ocr,2,2,image_only
st_vqa_01509_9dfd3f3436d50bf9,scene_text_ocr,2,2,image_only
st_vqa_01518_8ff49f2c00041143,scene_text_ocr,2,2,image_only
st_vqa_01523_7a70573a9d21020d,scene_text_ocr,2,2,image_only
st_vqa_01524_6d6cc924375caae6,scene_text_ocr,2,2,image_only
st_vqa_01527_7c0fe8f1df5e685d,scene_text_ocr,2,2,image_only
st_vqa_01546_17993a04cef5948d,scene_text_ocr,2,2,image_only
st_vqa_01552_d13f54e55d3abdb8,scene_text_ocr,4,2,image_only
st_vqa_01553_4a31637bc339d335,scene_text_ocr,1,2,image_only
st_vqa_01564_5f6d3ec4945caa6a,scene_text_ocr,2,2,image_only
st_vqa_01585_d732c2ce8d1deb8e,scene_text_ocr,2,2,image_only
st_vqa_01586_2197eee7b4d8c83b,scene_text_ocr,2,2,image_only
st_vqa_01587_2524bb8bd9789d1d,scene_text_ocr,2,2,image_only
st_vqa_01590_af63f7b08f552426,scene_text_ocr,1,2,image_only
st_vqa_01593_8a7a980a916387ee,scene_text_ocr,2,2,image_only
st_vqa_01594_04f55cebdf1d2701,scene_text_ocr,2,2,image_only
st_vqa_01607_0b55dca306236db3,scene_text_ocr,2,2,image_only
st_vqa_01619_7b292b5b2ab9f8d5,scene_text_ocr,2,2,image_only
st_vqa_01622_3e6c02c0418207f7,scene_text_ocr,4,2,image_only
st_vqa_01623_78472bec66c69977,scene_text_ocr,3,2,image_only
st_vqa_01631_f63db37ebcd6a322,scene_text_ocr,2,2,image_only
st_vqa_01636_6033fb2a2a0af904,scene_text_ocr,2,2,image_only
st_vqa_01637_543f1a6a089a1384,scene_text_ocr,4,2,image_only
st_vqa_01652_948fed0bf76246ce,scene_text_ocr,2,2,image_only
st_vqa_01654_1c39534bde945087,scene_text_ocr,2,2,image_only
st_vqa_01657_dd7c109b588fd951,scene_text_ocr,2,2,image_only
st_vqa_01661_dcc3621c89a7e4e4,scene_text_ocr,2,2,image_only
st_vqa_01665_b2005041f07a8cf8,scene_text_ocr,2,2,image_only
st_vqa_01672_7c2d14bf17f425a9,scene_text_ocr,2,2,image_only
st_vqa_01673_4a71ea8d16ee33e4,scene_text_ocr,4,2,image_only
st_vqa_01678_95bc1902030d5a9f,scene_text_ocr,2,2,image_only
st_vqa_01681_74d94adf30b4be1e,scene_text_ocr,2,2,image_only
st_vqa_01682_7c5073745fd9c1fc,scene_text_ocr,2,2,image_only
st_vqa_01688_d0ed7e1f7896b52d,scene_text_ocr,2,2,image_only
st_vqa_01689_6106f2d818d192a7,scene_text_ocr,2,2,image_only
st_vqa_01691_57a8b4394c9fd52a,scene_text_ocr,2,2,image_only
st_vqa_01693_70b0f7ce70414ba2,scene_text_ocr,2,2,image_only
st_vqa_01696_ad96926c1157bb28,scene_text_ocr,2,2,image_only
st_vqa_01703_7fef93d3348bda55,scene_text_ocr,2,2,image_only
st_vqa_01705_dbf0e78355634604,scene_text_ocr,1,2,image_only
st_vqa_01712_367a1da2ef388896,scene_text_ocr,2,2,image_only
st_vqa_01713_3c7e17d332196315,scene_text_ocr,2,2,image_only
st_vqa_01720_f54dc5df9c060abf,scene_text_ocr,2,2,image_only
st_vqa_01722_9232e345c1565ca0,scene_text_ocr,2,2,image_only
st_vqa_01729_11c2f4804c749883,scene_text_ocr,4,2,image_only
st_vqa_01735_7372903170f0e360,scene_text_ocr,2,2,image_only
st_vqa_01742_65d609129f53281d,scene_text_ocr,2,2,image_only
st_vqa_01758_ae14ec2bb22ee000,scene_text_ocr,2,2,image_only
st_vqa_01760_1959fdd514d33599,scene_text_ocr,2,2,image_only
st_vqa_01762_456bd8f3849ef77e,scene_text_ocr,2,2,image_only
st_vqa_01763_db72981d175214f3,scene_text_ocr,2,2,image_only
st_vqa_01772_8cc17c0212c1cc07,scene_text_ocr,1,2,image_only
st_vqa_01773_481caf393a38c3ee,scene_text_ocr,2,2,image_only
st_vqa_01787_89b4258e68f6f187,scene_text_ocr,2,2,image_only
st_vqa_01791_339783de7339f5dc,scene_text_ocr,2,2,image_only
st_vqa_01798_1d26f0fbe4d9b88d,scene_text_ocr,2,2,image_only
st_vqa_01799_15ea1577ee9ac9cf,scene_text_ocr,2,2,image_only
st_vqa_01805_01d8d663a028636a,scene_text_ocr,2,2,image_only
st_vqa_01809_ba1c9aca6e134fca,scene_text_ocr,1,2,image_only
st_vqa_01817_8bbff2defcf73347,scene_text_ocr,4,2,image_only
st_vqa_01818_c5d32be105f928b2,scene_text_ocr,2,2,image_only
st_vqa_01826_0c9246b2de512f21,scene_text_ocr,2,2,image_only
st_vqa_01829_6ab153e5228ebee3,scene_text_ocr,2,2,image_only
st_vqa_01833_88c4a4945e4cfb22,scene_text_ocr,2,2,image_only
st_vqa_01849_dca5f547378f67e5,scene_text_ocr,2,2,image_only
st_vqa_01850_060c8904ffd24e55,scene_text_ocr,4,2,image_only
st_vqa_01855_8f371f9170df7352,scene_text_ocr,2,2,image_only
st_vqa_01859_7f01f75fe6082a8b,scene_text_ocr,4,2,image_only
st_vqa_01873_429f20a005d36d69,scene_text_ocr,1,2,image_only
st_vqa_01893_0e4c924c760de673,scene_text_ocr,1,2,image_only
st_vqa_01895_c4b480379c15717d,scene_text_ocr,2,2,image_only
st_vqa_01897_ee0bf9204bf0d0f3,scene_text_ocr,2,2,image_only
st_vqa_01900_a95877aa8554bd12,scene_text_ocr,4,2,image_only
st_vqa_01907_e3803c7fb0bfa152,scene_text_ocr,1,2,image_only
st_vqa_01908_0295db6cd7598fa7,scene_text_ocr,2,2,image_only
st_vqa_01914_6ba1a0f1dbcd15e3,scene_text_ocr,2,2,image_only
st_vqa_01931_d0418b2d816cfb12,scene_text_ocr,2,2,image_only
st_vqa_01932_7e110d0697b683de,scene_text_ocr,2,2,image_only
st_vqa_01939_1e01fb5e6c31bf4e,scene_text_ocr,2,2,image_only
st_vqa_01942_1e09af6b85c4f36f,scene_text_ocr,2,2,image_only
st_vqa_01945_db199ac7b8bfc8e8,scene_text_ocr,2,2,image_only
st_vqa_01970_cdd5f44fadaa861c,scene_text_ocr,2,2,image_only
st_vqa_01973_ccac2a4f6b09acb4,scene_text_ocr,2,2,image_only
st_vqa_01980_db328f0249e3d8c8,scene_text_ocr,1,2,image_only
st_vqa_01981_1b8412018be60c5b,scene_text_ocr,2,2,image_only
st_vqa_01982_bc87a0950003d3b3,scene_text_ocr,2,2,image_only
st_vqa_01991_6be82b7cf8199f37,scene_text_ocr,2,2,image_only
tabmwp_00005_79484eef105c5a76,table_math,1,2,image_only
tabmwp_00021_1c3acd5987b85f02,table_math,1,2,image_only
tabmwp_00026_bc317c96cc055bdf,table_math,1,2,image_only
tabmwp_00028_fb1dd0041e71edc9,table_math,1,2,image_only
tabmwp_00030_ee4de93b99a73847,table_math,1,2,image_only
tabmwp_00038_3b680f534ce88dc7,table_math,1,2,image_only
tabmwp_00045_e6b70cc5be0b5388,table_math,1,2,image_only
tabmwp_00052_57fe79d149b9c12f,table_math,1,2,image_only
tabmwp_00057_a43e7287ccd8196a,table_math,1,2,image_only
tabmwp_00059_1efa660f12f082f0,table_math,1,2,image_only
tabmwp_00063_20ded85bf5eb1dec,table_math,1,2,image_only
tabmwp_00064_2a2abb0f41cdf37d,table_math,1,2,image_only
tabmwp_00071_6112e105e72ff852,table_math,1,2,image_only
tabmwp_00072_ea2e9f0a5e3b2dc9,table_math,1,2,image_only
tabmwp_00075_efd942c74ce21b53,table_math,1,2,image_only
tabmwp_00082_9d6902fc3dc0a4b7,table_math,1,2,image_only
tabmwp_00085_28050cef479b7fd6,table_math,1,2,image_only
tabmwp_00095_b374ab417a4bca34,table_math,1,2,image_only
tabmwp_00097_82e22dc9cff1fe37,table_math,1,2,image_only
tabmwp_00104_ffdf494e372027a6,table_math,2,2,image_only
tabmwp_00114_79f14ed2b53b3607,table_math,1,2,image_only
tabmwp_00138_1f312a6e6adc4841,table_math,1,2,image_only
tabmwp_00140_5b23170462cda7f3,table_math,2,2,image_only
tabmwp_00150_918bcafc562eb4ff,table_math,1,2,image_only
tabmwp_00154_c387db1dbd96a637,table_math,1,2,image_only
tabmwp_00158_4729c3289d9c2b92,table_math,1,2,image_only
tabmwp_00161_b5cc4a0f9ec14d6b,table_math,1,2,image_only
tabmwp_00189_de4c4a9c335f7432,table_math,1,2,image_only
tabmwp_00193_c8fc113d594c2049,table_math,1,2,image_only
tabmwp_00198_ede7118ec0955d40,table_math,1,2,image_only
tabmwp_00213_34504b0f6fcce1de,table_math,1,2,image_only
tabmwp_00220_b863233c7fba82db,table_math,1,2,image_only
tabmwp_00233_6b9b39585efaad76,table_math,1,2,image_only
tabmwp_00235_66f50736ddcb067b,table_math,1,2,image_only
tabmwp_00236_89e00b64af7fdc30,table_math,1,2,image_only
tabmwp_00238_a41678e90dcb100b,table_math,1,2,image_only
tabmwp_00248_325f8f534ac91a11,table_math,1,2,image_only
tabmwp_00251_784ed519235cedcf,table_math,1,2,image_only
tabmwp_00261_fbf780308208ff59,table_math,1,2,image_only
tabmwp_00270_d1745edac0ec6997,table_math,1,2,image_only
tabmwp_00286_e81b2c44cac098a5,table_math,1,2,image_only
tabmwp_00299_af62b129cbfa7e9e,table_math,1,2,image_only
tabmwp_00305_14d64b5198ab2384,table_math,1,2,image_only
tabmwp_00309_6dd7ae720c11808d,table_math,1,2,image_only
tabmwp_00315_3b368515bbdaa5f7,table_math,1,2,image_only
tabmwp_00316_26981b7ed6d3178a,table_math,1,2,image_only
tabmwp_00334_170159481c12335b,table_math,1,2,image_only
tabmwp_00349_e6b66cd1135b463b,table_math,1,2,image_only
tabmwp_00352_11c0f391a17edb00,table_math,4,2,image_only
tabmwp_00355_9bdd1cc4066b4a3c,table_math,1,2,image_only
tabmwp_00362_115f3e89ddd233f1,table_math,1,2,image_only
tabmwp_00373_a44240abf2e6d586,table_math,1,2,image_only
tabmwp_00377_126ace594e6db111,table_math,1,2,image_only
tabmwp_00433_840ed2b423b8d0c8,table_math,1,2,image_only
tabmwp_00437_cf799b54d1c77782,table_math,1,2,image_only
tabmwp_00446_3452abf586e30e2e,table_math,1,2,image_only
tabmwp_00450_79613df840a62129,table_math,2,2,image_only
tabmwp_00456_bf80e1178260ecd7,table_math,1,2,image_only
tabmwp_00463_6c5798389a78a9d8,table_math,1,2,image_only
tabmwp_00471_d3772b12e8d1dd8a,table_math,1,2,image_only
tabmwp_00473_48a56fec1fe9355a,table_math,1,2,image_only
tabmwp_00485_ddbe705287123938,table_math,1,2,image_only
tabmwp_00486_ad4d39bddfba3395,table_math,1,2,image_only
tabmwp_00491_b153269904f3f2ed,table_math,1,2,image_only
tabmwp_00495_c58330ad784e1864,table_math,1,2,image_only
tabmwp_00503_c75be9f6c0a6e9f2,table_math,1,2,image_only
tabmwp_00507_b93619d1b7607076,table_math,2,2,image_only
tabmwp_00508_f19225427f1dcb61,table_math,1,2,image_only
tabmwp_00519_db368c441e430cd1,table_math,1,2,image_only
tabmwp_00521_0e8b34a16b8751ab,table_math,1,2,image_only
tabmwp_00523_1ccf0ea87be8fd4d,table_math,1,2,image_only
tabmwp_00534_bffcfa849e61c2c3,table_math,1,2,image_only
tabmwp_00535_739af63df4ca4c63,table_math,1,2,image_only
tabmwp_00542_59f4ddd2725b7ffd,table_math,1,2,image_only
tabmwp_00547_d8734daa53e81159,table_math,1,2,image_only
tabmwp_00548_d66e3c75e8721d68,table_math,1,2,image_only
tabmwp_00573_fa845ba9da6efe88,table_math,1,2,image_only
tabmwp_00592_89f6c69f71ecfae0,table_math,2,2,image_only
tabmwp_00601_b49152020f73dd7b,table_math,1,2,image_only
tabmwp_00602_417a56ac21a06ac8,table_math,1,2,image_only
tabmwp_00615_d550578e167a6042,table_math,1,2,image_only
tabmwp_00623_a19b3cdac8ecd2b5,table_math,1,2,image_only
tabmwp_00624_eca07aba25ba49d1,table_math,1,2,image_only
tabmwp_00627_5e609de3e1c8240b,table_math,1,2,image_only
